Wiek,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Płeć,Wykształcenie,Cel Podróży
-0.9051601989571655,-0.4978231708765411,-1.6563396948679059,-0.9108748742184554,Mężczyzna,Podstawowe,Inne
1.6259408134607707,0.6029987486818149,-1.2433284990962872,0.1438590074010529,Kobieta,Podstawowe,Inne
-1.2945603547137712,0.5502609869749782,-0.7411781963235997,0.5886815574753672,Kobieta,Wyższe,Inne
-1.489260432592074,-1.1904713230109867,0.46219974819082893,-1.3923838201751872,Mężczyzna,Średnie,Rozrywka
-0.7104601210788627,0.4802928050794065,0.5929371051257298,-1.1722654448806813,Kobieta,Podstawowe,Rozrywka
0.3928403202315197,-0.5259578381616193,1.365476032468326,-1.4634637121973715,Mężczyzna,Średnie,Inne
1.431240735582468,-0.5577302023693494,-0.8035755712243479,0.12322290971719295,Kobieta,Średnie,Rozrywka
-0.9700602249165998,-0.04950797801037265,-0.36976525048581305,-0.12211736274647526,Kobieta,Podstawowe,Inne
-0.2561599393628229,1.1251379642659443,-0.9788824816597831,-0.7090996968651581,Mężczyzna,Średnie,Rozrywka
-0.3859599912816914,0.9196493586036479,1.1188578364320356,-1.5895731980431824,Kobieta,Podstawowe,Praca
0.5875403981098225,1.729706095045522,0.5453962480584932,0.5290661641664385,Mężczyzna,Podstawowe,Inne
1.1716406317447308,0.48586431819432657,-0.15583139368324797,0.4167140767765344,Kobieta,Średnie,Rozrywka
0.7822404759881253,-1.1680496675866041,1.7042046390723875,1.3545100715208362,Kobieta,Średnie,Edukacja
-0.32105996532225717,0.8735797252914931,1.6626063891385554,-1.1332861492556126,Kobieta,Wyższe,Inne
-0.5806600691599942,-0.9699514235005537,-0.03103664388175167,1.3201165753810697,Kobieta,Podstawowe,Edukacja
0.9120405279069939,0.8044251611841321,-1.4126928023983178,0.474036570342812,Mężczyzna,Podstawowe,Edukacja
0.06834019043434841,0.050251585652068755,1.5348403357703566,-0.3743363344380968,Kobieta,Podstawowe,Rozrywka
-0.2561599393628229,1.7419840591321054,-0.5539860716213553,-0.07396646815080207,Kobieta,Średnie,Edukacja
-0.32105996532225717,-0.3086776703513439,0.004618998918675844,0.8294360304537333,Mężczyzna,Wyższe,Edukacja
0.00344016447491415,-0.28656849132388296,-0.46187566105358413,0.04297141872440428,Mężczyzna,Podstawowe,Edukacja
1.1067406057852966,0.6591147929440475,0.15912678438719507,1.001403511152566,Kobieta,Wyższe,Zakupy
1.1067406057852966,-0.2044019383862271,-0.7679199284239203,-0.12211736274647526,Mężczyzna,Średnie,Rozrywka
-1.4243604066326396,1.711561828790319,0.025418123885591896,0.3662702824382101,Kobieta,Średnie,Inne
0.00344016447491415,1.1080225118081526,-1.5196597307996005,-0.9452683703582219,Kobieta,Podstawowe,Zakupy
1.0418405798258623,-0.7881137436165666,-1.2462998026629895,0.694154945637318,Mężczyzna,Wyższe,Inne
-0.06145986148452011,1.7912875283633434,-1.3086971775637377,-0.28491324447470373,Kobieta,Podstawowe,Rozrywka
-0.2561599393628229,1.2971002108509986,-0.4291913218198589,0.33187678629844347,Mężczyzna,Średnie,Zakupy
-0.2561599393628229,-0.20931017613032335,-0.06669228668217919,-1.823448971793595,Kobieta,Średnie,Inne
1.6259408134607707,0.10062219125769854,-0.9729398745263785,0.4350572747177432,Mężczyzna,Podstawowe,Edukacja
-0.3859599912816914,-0.0057509648244905365,-0.36679394691911077,0.5772170587621117,Mężczyzna,Podstawowe,Inne
0.00344016447491415,-1.0927723348339051,1.101030015031822,1.0954124006012613,Mężczyzna,Średnie,Inne
-0.06145986148452011,-1.3127734056098266,-1.2997832668636307,-0.596747609475254,Mężczyzna,Podstawowe,Rozrywka
1.6259408134607707,-0.5562090908522599,-1.1512180885285161,0.4167140767765344,Kobieta,Wyższe,Praca
-0.7104601210788627,-1.295442757142834,-1.3057258739970354,-0.2436410491069838,Kobieta,Podstawowe,Zakupy
-1.554160458551508,-1.2055438873266406,-1.0472224636939358,-0.2298836506510772,Mężczyzna,Wyższe,Rozrywka
-1.6839605104703768,1.3780345455441907,0.20666764145443176,0.9693029147554506,Kobieta,Wyższe,Praca
0.6524404240692567,0.8283915112499002,-1.6117701413673715,0.03838561923910207,Kobieta,Podstawowe,Inne
-0.5806600691599942,-0.5634520579016563,-1.201730249162455,0.1851312027687728,Mężczyzna,Podstawowe,Praca
1.1067406057852966,0.9394355998879568,1.2822795326006617,-1.7454903805434574,Mężczyzna,Podstawowe,Inne
-1.1647603027949025,1.035153605624178,1.2763369254672572,-1.516200406278347,Mężczyzna,Podstawowe,Praca
-0.19125991340338863,-0.5093789017815606,0.1918111236209203,-1.669824689035971,Kobieta,Podstawowe,Zakupy
-0.19125991340338863,0.3105237890538763,1.3833038538685398,-1.4886856093665337,Mężczyzna,Wyższe,Inne
1.431240735582468,1.826131594510622,0.5216258195248749,-1.7936412751391306,Kobieta,Podstawowe,Zakupy
0.3279402942720855,0.2239383482012648,0.3047206591556074,0.5474093621076473,Kobieta,Wyższe,Inne
-0.6455600951194285,-1.0403116748375456,0.2720363199218822,1.0105751101231706,Kobieta,Podstawowe,Praca
0.06834019043434841,0.5494473691867675,0.7623014084277605,-1.0759636556893348,Kobieta,Wyższe,Praca
1.690840839420205,-0.5003495130667456,0.9257231045963866,-1.7798838766832241,Kobieta,Podstawowe,Zakupy
-0.4508600172411257,-1.0654365458843522,1.0326900329976691,-1.644602791866809,Mężczyzna,Podstawowe,Zakupy
-0.5157600432005599,-1.2253831906406158,1.1753126041993793,-1.0255198613510106,Mężczyzna,Podstawowe,Praca
0.5226403721503883,1.4694309437531776,-0.42622001825315664,0.31811938784253685,Kobieta,Podstawowe,Edukacja
-0.32105996532225717,1.2913901468808395,-0.9967103030599969,-0.5417180156516275,Mężczyzna,Wyższe,Praca
-1.2945603547137712,-1.3806161584282248,-0.1528600901165457,1.044968606262937,Mężczyzna,Wyższe,Praca
1.6259408134607707,-0.5847800459368134,-0.8719155532585006,0.932616518873033,Mężczyzna,Podstawowe,Rozrywka
0.06834019043434841,1.1595044721462295,-0.7976329640909432,0.16449510508491283,Mężczyzna,Średnie,Rozrywka
0.5226403721503883,-1.4658514654148922,0.6018510158258368,-1.8142773728229906,Mężczyzna,Wyższe,Rozrywka
0.3928403202315197,-1.0327768666249868,-1.5582866771667303,0.3662702824382101,Mężczyzna,Podstawowe,Zakupy
-0.9700602249165998,0.08063549341687404,0.42357280182369916,0.7468916397182934,Mężczyzna,Wyższe,Edukacja
-0.5157600432005599,-0.26320940670873627,-0.5836991072883781,0.031506920011148756,Mężczyzna,Średnie,Rozrywka
-0.5806600691599942,0.7936064029133615,1.3981603717020512,-1.257102735358772,Kobieta,Średnie,Rozrywka
0.19814024235321692,-0.6540495777751174,-1.0145381244602105,-0.43624462748967663,Kobieta,Podstawowe,Praca
-0.775360147038297,0.4633453823822235,1.3506195146348146,-0.6494843035562293,Kobieta,Średnie,Edukacja
1.3663407096230336,-0.6983534246556121,-0.8748868568252028,-0.3399428382983302,Mężczyzna,Wyższe,Rozrywka
-0.9051601989571655,1.3058967162133912,1.0921161043317151,1.242157984130932,Kobieta,Średnie,Edukacja
0.7822404759881253,-1.1445372926635335,0.1977537307543249,1.3797319686899985,Kobieta,Wyższe,Praca
-1.2945603547137712,-1.280202163066571,-1.4097214988316156,0.3089477888719324,Mężczyzna,Średnie,Inne
0.9120405279069939,-0.9703936070811029,0.6731623014266918,-1.3809193214619317,Kobieta,Średnie,Praca
-0.8402601729977313,0.27229849246066473,1.5675246750040819,-1.665238889550669,Mężczyzna,Średnie,Edukacja
-1.489260432592074,0.4460265254773791,-1.4513197487654477,-0.6815848999533448,Kobieta,Podstawowe,Rozrywka
1.3014406836635994,-0.9281473877954304,-0.8600303389916913,0.23098919762179487,Kobieta,Średnie,Rozrywka
0.3279402942720855,0.6564174731026974,-0.36679394691911077,-0.01435107484187334,Mężczyzna,Wyższe,Edukacja
0.7822404759881253,-0.22729820418706545,-0.29251135775155346,0.12551580945984406,Mężczyzna,Podstawowe,Edukacja
-1.2945603547137712,0.25491772985454314,0.3998023732900808,1.1825425908220033,Mężczyzna,Średnie,Praca
1.6259408134607707,-0.16236207143814443,-1.4097214988316156,-0.38580083315135233,Kobieta,Średnie,Rozrywka
0.457740346190954,-1.571365311405547,-0.9907676959265923,0.3158264880998857,Mężczyzna,Wyższe,Edukacja
0.06834019043434841,1.7871339505967176,-1.0531650708273403,0.6964478453799692,Kobieta,Podstawowe,Rozrywka
0.7173404500286911,0.7479701095101448,-1.293840659730226,0.45798627214425425,Kobieta,Wyższe,Praca
-1.034960250876034,-1.609387203551706,0.5097406052580656,0.6368324520710404,Kobieta,Średnie,Rozrywka
0.6524404240692567,1.4473512436310867,-0.500502607420714,0.976181613983404,Mężczyzna,Podstawowe,Praca
1.3663407096230336,0.48587905764701134,-0.5391295537878438,1.1825425908220033,Kobieta,Średnie,Edukacja
1.4961407615419022,-0.2993151700058484,-0.24199919711761447,0.7881638350860134,Mężczyzna,Podstawowe,Praca
-1.6190604845109424,-0.7545991761014729,0.21558155215453864,0.5634596603062051,Mężczyzna,Podstawowe,Rozrywka
0.9120405279069939,-0.27024307353000576,1.2020543362996998,-1.8096915733376884,Kobieta,Średnie,Rozrywka
0.5226403721503883,-1.583307215970913,-0.7827764462574318,-0.044158771496337706,Kobieta,Podstawowe,Zakupy
1.236540657704165,-0.48718423392852683,0.3879171590232716,-1.8326205707641994,Mężczyzna,Średnie,Inne
-0.5806600691599942,-0.9434145128865264,-0.11720444731611816,1.0151609096084728,Mężczyzna,Średnie,Inne
-0.5157600432005599,-0.9346150596335971,0.1115859273199584,1.2971875779545585,Kobieta,Podstawowe,Inne
-0.775360147038297,-0.08768021257391821,0.07890158808623317,0.604731855673925,Kobieta,Wyższe,Rozrywka
0.7173404500286911,-0.2886526499335382,0.34929021265614185,1.3980751666312072,Kobieta,Wyższe,Zakupy
-1.554160458551508,0.14790340758055792,2.928381708553732,-1.2158305399910523,Mężczyzna,Podstawowe,Edukacja
0.7173404500286911,-0.8183738399788184,-1.1274476599948977,0.102586812033333,Kobieta,Wyższe,Rozrywka
0.6524404240692567,1.3228293994578895,1.5110699072367384,-1.3304755271236075,Mężczyzna,Wyższe,Rozrywka
0.00344016447491415,1.2627602339855464,1.3684473360350282,-1.4611708124547205,Mężczyzna,Średnie,Rozrywka
1.431240735582468,0.1782932111264373,-1.2195580705626687,0.38232058063676777,Mężczyzna,Średnie,Praca
-1.554160458551508,-1.3695438815712726,0.9138378903295775,-0.9338038716449664,Kobieta,Średnie,Inne
-0.06145986148452011,0.504418341234172,-0.9045998924922258,0.934909418615684,Mężczyzna,Wyższe,Praca
-0.5806600691599942,-0.5072711600476095,-0.7738625355573249,1.0174538093511238,Kobieta,Podstawowe,Edukacja
-0.19125991340338863,-0.5782062500393153,-1.2789841418967147,-0.17485405682745067,Kobieta,Średnie,Edukacja
0.13324021639378267,0.4418198856810874,-0.49158869672060707,0.6460040510416448,Kobieta,Podstawowe,Rozrywka
1.5610407875013363,-0.42871872090830904,-1.0858494100610656,-0.29179194370265704,Kobieta,Średnie,Edukacja
-1.1647603027949025,-1.6078513525819318,-1.2492711062296917,-0.509617419254512,Kobieta,Podstawowe,Rozrywka
-0.5157600432005599,0.44675760233055367,1.5051273001033338,-1.3144252289250498,Kobieta,Podstawowe,Zakupy
0.06834019043434841,1.4383808127270115,1.6744916034053645,-0.9636115682994307,Mężczyzna,Wyższe,Rozrywka
1.3663407096230336,0.09022498133371777,1.0326900329976691,-0.752664791975529,Kobieta,Podstawowe,Zakupy
-0.7104601210788627,1.6631839971876976,-1.1571606956619207,0.6116105549018783,Mężczyzna,Wyższe,Zakupy
-0.5806600691599942,-1.474017122202368,-1.2552137133630963,0.4350572747177432,Mężczyzna,Podstawowe,Rozrywka
1.5610407875013363,1.2693841440221734,-1.0769354993609588,0.3043619893866302,Mężczyzna,Wyższe,Praca
-0.19125991340338863,-0.33601935508197067,1.1990830327329975,-1.665238889550669,Mężczyzna,Podstawowe,Rozrywka
0.19814024235321692,1.1336662115894702,-1.240357195529585,0.758356138431549,Mężczyzna,Wyższe,Edukacja
-1.2945603547137712,-0.7447060554593182,1.273365621900555,1.177956791336701,Mężczyzna,Podstawowe,Rozrywka
0.00344016447491415,1.022109189997976,0.15615548082049277,0.4350572747177432,Mężczyzna,Średnie,Zakupy
0.457740346190954,0.22663566804261492,1.6418072641716392,-1.25251693587347,Mężczyzna,Średnie,Praca
1.3663407096230336,-1.2084829341920247,-1.362180641764379,-0.01893687432717555,Mężczyzna,Podstawowe,Zakupy
0.9769405538664281,-0.4475734287829278,-1.0323659458604244,-0.47522392311474543,Kobieta,Podstawowe,Edukacja
-0.4508600172411257,0.5392624073814501,1.6715202998386622,-1.0897210541452416,Kobieta,Średnie,Inne
0.457740346190954,0.8333233321182923,-1.1036772314612795,0.1851312027687728,Kobieta,Średnie,Edukacja
-0.4508600172411257,-0.934691704787559,0.15912678438719507,1.0151609096084728,Kobieta,Średnie,Rozrywka
1.5610407875013363,1.6621109650322312,0.87818224752915,-1.2479311363881678,Kobieta,Wyższe,Zakupy
1.690840839420205,0.39474207380528026,-0.7025512499564699,-0.0900167663493598,Mężczyzna,Wyższe,Praca
-0.775360147038297,-1.1506954359953157,-0.1825731257835686,0.49008686854136974,Kobieta,Średnie,Rozrywka
-1.4243604066326396,-0.04229448986634604,0.6939614263936078,-1.5460081029328114,Mężczyzna,Średnie,Praca
0.8471405019475595,1.0854328266231612,0.25717980208837077,1.1068768993145168,Kobieta,Średnie,Inne
0.13324021639378267,0.8174047232185204,-1.5404588557665164,0.08882941357742638,Mężczyzna,Wyższe,Rozrywka
-0.9051601989571655,0.05153391803566106,0.8217274797618064,-1.6491885913521112,Mężczyzna,Wyższe,Edukacja
1.431240735582468,1.1087123181938094,0.08781549878634004,0.7560632386888979,Kobieta,Wyższe,Rozrywka
1.690840839420205,0.6813094607970817,-0.6490677857558286,0.6207821538724827,Kobieta,Średnie,Zakupy
1.4961407615419022,-0.073627618384064,0.03136073101899648,1.4508118607121827,Kobieta,Podstawowe,Zakupy
0.5875403981098225,-1.2023247908602426,-1.0709928922275542,0.32499808707049016,Kobieta,Podstawowe,Inne
-0.5806600691599942,-0.1480176360851278,0.8692683368290431,-1.7592477789993641,Mężczyzna,Średnie,Inne
-0.2561599393628229,0.853911399628664,-1.2047015527291574,-0.2275907509084261,Mężczyzna,Średnie,Edukacja
0.2630402683126512,0.9722249863309502,-1.2492711062296917,-0.7205641955784137,Kobieta,Średnie,Edukacja
0.5226403721503883,-1.4398274877543025,-0.8273459997579662,0.7354271410050379,Kobieta,Średnie,Inne
-0.19125991340338863,0.35852134277722547,1.528897728636952,1.4531047604548337,Kobieta,Średnie,Praca
-1.489260432592074,0.6864063635355458,-0.31925308985187406,1.4416402617415782,Mężczyzna,Wyższe,Inne
-0.3859599912816914,0.5100841868462758,0.15912678438719507,0.9693029147554506,Mężczyzna,Podstawowe,Praca
0.5226403721503883,0.1216052761000276,-0.036979251015156256,-1.711096884403691,Kobieta,Wyższe,Rozrywka
-1.2296603287543368,1.1325371695138011,0.46219974819082893,1.198592889020561,Mężczyzna,Średnie,Inne
0.19814024235321692,-1.215610933510478,0.8306413904619133,1.2788443800133498,Kobieta,Wyższe,Rozrywka
-0.8402601729977313,-0.7729262115699695,-0.6728382142894469,0.12780870920249515,Mężczyzna,Podstawowe,Praca
1.1716406317447308,0.11342193196932997,1.9270524065750594,1.2811372797560008,Kobieta,Średnie,Edukacja
-1.034960250876034,0.652735557821991,0.8187561761951041,1.132098796483679,Kobieta,Wyższe,Zakupy
0.7822404759881253,-1.2466699082082553,-0.966997267392974,0.9945248119246127,Mężczyzna,Średnie,Zakupy
-0.12635988744395438,0.4750485078140925,-0.8630016425583937,0.27914009221746805,Kobieta,Średnie,Inne
0.6524404240692567,-0.8256403901525105,1.041603943697776,1.1366845959689813,Mężczyzna,Średnie,Edukacja
-0.8402601729977313,-0.1236651123590136,-0.1528600901165457,1.13439169622633,Kobieta,Podstawowe,Edukacja
0.5226403721503883,-1.4267418016605824,-0.38165046475262226,0.42588567574713876,Kobieta,Wyższe,Rozrywka
-1.2296603287543368,1.3514622602437196,-0.12611835801622504,0.737720040747689,Kobieta,Wyższe,Praca
1.1067406057852966,1.1640442235732014,-1.6147414449340738,-0.3835079334087012,Kobieta,Wyższe,Zakupy
0.9769405538664281,-0.22103098890541473,-1.4988606058326843,0.44652177343099875,Mężczyzna,Wyższe,Praca
1.5610407875013363,0.9198586588317743,-0.6104408393886988,-0.26427714679084374,Mężczyzna,Średnie,Zakupy
1.690840839420205,-0.7725194026758643,0.797957051228188,1.3774390689473472,Mężczyzna,Podstawowe,Inne
-1.6190604845109424,0.9624792602156451,-0.4559330539201796,-0.053330370466942126,Mężczyzna,Podstawowe,Zakupy
0.7173404500286911,-0.45058027713066245,-0.01023751891483562,1.3315810740943252,Kobieta,Wyższe,Rozrywka
1.1716406317447308,0.7024369922757233,1.2109682469998069,-1.7638335784846664,Kobieta,Wyższe,Inne
-0.775360147038297,0.06253839341026261,1.4754142644363109,-1.4795140103959292,Mężczyzna,Podstawowe,Zakupy
-0.5157600432005599,-1.4168634204711128,1.3238777825344938,1.347631372292883,Kobieta,Podstawowe,Inne
0.3928403202315197,0.2013751940311069,0.9970343901972417,1.4003680663738582,Kobieta,Podstawowe,Zakupy
0.13324021639378267,-1.0795510457754833,-1.1333902671283023,0.276847192474817,Kobieta,Podstawowe,Rozrywka
-1.554160458551508,-0.46664922844782114,-1.4275493202318295,-1.0048837636671506,Kobieta,Podstawowe,Zakupy
-0.5157600432005599,1.1115835635768423,-0.19742964361708007,0.09341521306272858,Kobieta,Średnie,Praca
1.4961407615419022,-1.2572233563306967,-1.605827534233967,-0.9360967713876175,Kobieta,Wyższe,Rozrywka
0.5875403981098225,1.6490341226101226,0.9613787473968142,-1.1287003497703103,Mężczyzna,Średnie,Rozrywka
0.8471405019475595,1.4385399988160088,-1.3859510702979974,0.3456341847543501,Mężczyzna,Średnie,Praca
0.9769405538664281,0.6470697122098872,1.6923194248055782,-0.38809373289400345,Kobieta,Wyższe,Praca
-1.554160458551508,-0.42225694485121645,1.1842265148994862,-0.9773689667553374,Kobieta,Podstawowe,Zakupy
1.1716406317447308,1.6497209811052422,-0.29251135775155346,0.059021716922962014,Mężczyzna,Wyższe,Rozrywka
0.5875403981098225,-0.4863853555930012,0.4295154089571037,-1.756954879256713,Kobieta,Wyższe,Rozrywka
-0.9051601989571655,1.7799352019053762,-0.7530634105904088,0.3158264880998857,Kobieta,Wyższe,Praca
1.1067406057852966,1.2244229175519288,0.6285927479261574,1.1940070895352588,Mężczyzna,Średnie,Inne
-0.5806600691599942,-1.5562632681845228,0.2363806771214547,0.6230750536151338,Mężczyzna,Wyższe,Rozrywka
0.8471405019475595,0.22237596621665776,-0.025094036748347086,0.4442288736883476,Kobieta,Średnie,Praca
-1.2296603287543368,-1.3644882493003263,2.31629317381306,0.16908090457021505,Kobieta,Średnie,Edukacja
-0.4508600172411257,-0.7283482108695342,1.6477498713050438,-0.5508896146222318,Mężczyzna,Wyższe,Zakupy
-1.034960250876034,1.1505045623367842,1.3595334253349214,-0.9590257688141285,Mężczyzna,Podstawowe,Praca
-0.5157600432005599,0.46980715843931614,-0.07857750094898835,-1.7730051774552706,Kobieta,Podstawowe,Zakupy
-1.2296603287543368,-0.6794928209999193,-0.3727365540525154,0.9051017219612197,Kobieta,Średnie,Edukacja
1.3663407096230336,0.2909674832314528,0.5602527658920047,0.6414182515563427,Mężczyzna,Wyższe,Rozrywka
1.1067406057852966,1.4616013464869195,1.1782839077660816,-1.0622062572334283,Kobieta,Średnie,Rozrywka
0.3279402942720855,-1.2188005510715065,-0.16177400081665255,0.4442288736883476,Kobieta,Podstawowe,Praca
1.3014406836635994,-0.2839389729648836,0.9821778723637302,-1.7317329820875509,Kobieta,Średnie,Edukacja
0.7822404759881253,-0.44232028784600314,-1.2344145883961803,0.17595960379816836,Kobieta,Średnie,Rozrywka
-1.554160458551508,1.2049108300875606,-1.1274476599948977,0.21264599968058603,Kobieta,Podstawowe,Edukacja
-0.8402601729977313,-0.057826925105771775,-1.3265249989639514,-0.44312332671762994,Mężczyzna,Średnie,Edukacja
-0.6455600951194285,0.3312091369519688,1.121829139998738,-0.9613186685567796,Mężczyzna,Średnie,Zakupy
0.3279402942720855,0.767084231752019,-1.4483484451987454,0.6368324520710404,Mężczyzna,Wyższe,Praca
-1.3594603806732053,0.21114450327070747,0.8336126940286156,-1.534543604219556,Mężczyzna,Podstawowe,Rozrywka
1.4961407615419022,1.0628962034678362,1.0950874078984174,-1.5116146067930447,Mężczyzna,Średnie,Zakupy
-1.0998602768354684,-0.5348339365685109,0.37603194475646246,-1.3717477224913275,Mężczyzna,Podstawowe,Rozrywka
0.3279402942720855,0.5108978046344864,-0.8956859817921189,0.031506920011148756,Kobieta,Wyższe,Rozrywka
-1.2296603287543368,-0.9379668111741601,-0.7738625355573249,1.0954124006012613,Kobieta,Średnie,Rozrywka
0.8471405019475595,-0.33417102771527507,1.6239794427714256,-0.4912742213133031,Mężczyzna,Podstawowe,Edukacja
-0.3859599912816914,0.29221444092860144,1.0237761222975623,1.044968606262937,Kobieta,Wyższe,Inne
0.8471405019475595,0.5184915706577851,-0.23902789355091217,-1.7294400823448997,Mężczyzna,Wyższe,Zakupy
-0.12635988744395438,-0.3858976629679226,1.222853461266616,-1.7775909769405729,Mężczyzna,Wyższe,Inne
-0.06145986148452011,1.08422713939353,-0.4826747860205002,-0.2940848434453081,Kobieta,Średnie,Edukacja
-0.32105996532225717,0.32683151950453143,-0.15880269724995028,0.934909418615684,Mężczyzna,Wyższe,Rozrywka
-0.775360147038297,-0.13343147370807712,-1.353266731064272,0.44652177343099875,Kobieta,Średnie,Praca
-0.06145986148452011,0.6986843276221291,0.7831005333946766,0.8500721281375931,Mężczyzna,Wyższe,Zakupy
-0.9051601989571655,1.679777673020441,1.5348403357703566,-1.4107270181163962,Kobieta,Średnie,Zakupy
0.6524404240692567,-1.1457429798931644,-0.1914870364836755,0.6230750536151338,Kobieta,Średnie,Rozrywka
1.3014406836635994,1.2807983761814177,-1.2760128383300124,0.13468740843044846,Mężczyzna,Wyższe,Zakupy
1.6259408134607707,-0.7935467058762481,0.16804069508730196,0.5451164623649962,Mężczyzna,Wyższe,Edukacja
-0.12635988744395438,-1.271756456678081,-0.3549087326523016,0.11175841100393742,Mężczyzna,Podstawowe,Rozrywka
-0.4508600172411257,0.9459150632882717,-0.21228616145059154,1.2490366833588855,Mężczyzna,Średnie,Praca
-0.5157600432005599,0.7382538623002101,0.10267201661985151,0.40295667832062776,Kobieta,Średnie,Zakupy
0.7173404500286911,-0.6836788255624521,0.8128135690616995,1.0793621024027036,Mężczyzna,Wyższe,Inne
-0.4508600172411257,-1.1242027437393436,1.1663986934992723,1.0403828067776348,Mężczyzna,Podstawowe,Rozrywka
0.3928403202315197,-1.544763547199706,-1.0442511601272335,0.17595960379816836,Kobieta,Średnie,Praca
0.9769405538664281,-1.6623519528298916,-0.4737608753203933,0.8317289301963844,Mężczyzna,Podstawowe,Praca
1.1716406317447308,-0.22321242790279078,-0.865972946125096,-0.3766292341807479,Kobieta,Średnie,Inne
-1.0998602768354684,1.4020745928733835,1.4932420858365245,1.2513295831015365,Mężczyzna,Podstawowe,Praca
1.236540657704165,0.65787667891851,0.8930387653626615,-0.9131677739611064,Mężczyzna,Średnie,Inne
1.5610407875013363,0.09888588373140877,-0.025094036748347086,1.1045839995718658,Mężczyzna,Wyższe,Praca
-1.6190604845109424,0.5033246738449466,-1.6147414449340738,0.22869629787914378,Mężczyzna,Średnie,Praca
0.2630402683126512,1.3161760105158917,-1.4156641059650201,0.5451164623649962,Kobieta,Średnie,Praca
-0.4508600172411257,0.6295739818728229,-0.7382068927568974,0.12551580945984406,Kobieta,Średnie,Edukacja
0.8471405019475595,0.6939912858872334,-0.5718138930215689,0.4281785754897899,Kobieta,Wyższe,Inne
-0.4508600172411257,0.686659882121727,-1.2492711062296917,0.45340047265895206,Kobieta,Podstawowe,Edukacja
-1.3594603806732053,1.271990079256877,0.16804069508730196,0.31353358835723466,Kobieta,Średnie,Edukacja
0.19814024235321692,-0.8449225421549934,-1.2552137133630963,-0.45000202594558325,Mężczyzna,Podstawowe,Praca
-0.5157600432005599,0.0003025283932287714,-0.20337225075048465,0.7423058402329913,Mężczyzna,Wyższe,Edukacja
-0.3859599912816914,-0.8963072221053497,-0.3727365540525154,0.2493323955630037,Mężczyzna,Wyższe,Edukacja
1.6259408134607707,-0.6490764864392071,-1.4424058380653408,-0.9200464731890597,Mężczyzna,Średnie,Zakupy
0.13324021639378267,-0.4828980010877364,-0.9313416245925464,0.7033265446079224,Mężczyzna,Wyższe,Edukacja
-0.19125991340338863,-1.171982153562955,-0.9432268388593557,-0.4087298305778634,Mężczyzna,Średnie,Rozrywka
-1.3594603806732053,0.8564318460377943,1.5972377106711049,-0.4683452238867921,Mężczyzna,Podstawowe,Inne
-0.19125991340338863,-1.405962121265306,1.6239794427714256,1.3407526730649295,Mężczyzna,Wyższe,Inne
-1.4243604066326396,0.9575209083324199,0.32551978412252347,1.2994804776972098,Mężczyzna,Wyższe,Rozrywka
-0.6455600951194285,-1.3070014359383906,1.4219308002356696,-0.7893511878579468,Kobieta,Podstawowe,Rozrywka
0.7173404500286911,-0.49914972161818877,-1.2670989276299056,-0.11065286403321974,Kobieta,Średnie,Praca
0.6524404240692567,-1.210561197020606,2.0399619421097466,-1.3763335219766295,Mężczyzna,Średnie,Inne
0.8471405019475595,-0.2996453337459918,-0.8481451247248822,0.02921402026849765,Kobieta,Średnie,Inne
0.06834019043434841,-1.5343840246189473,1.0475465508311808,-1.7592477789993641,Kobieta,Wyższe,Praca
-0.32105996532225717,-1.4159554701857184,-1.353266731064272,-0.573818612048743,Mężczyzna,Wyższe,Zakupy
-0.4508600172411257,-0.12587308237122263,0.8246987833285087,1.4255899635430205,Kobieta,Średnie,Zakupy
-0.5806600691599942,0.4177120368695437,0.22152415928794322,0.3525128839823034,Kobieta,Wyższe,Praca
1.5610407875013363,0.20851793280224515,1.234738675533425,-1.7179755836316442,Mężczyzna,Wyższe,Rozrywka
1.3663407096230336,0.061568537423591606,-0.4797034824537979,0.9693029147554506,Mężczyzna,Podstawowe,Inne
-1.034960250876034,0.9189683958896023,-1.2760128383300124,0.627660853100436,Mężczyzna,Średnie,Rozrywka
1.3014406836635994,0.8027949777171743,-1.3384102132307605,-0.706806797122507,Mężczyzna,Podstawowe,Rozrywka
1.1067406057852966,1.4322197215046923,-0.6163834465221034,-0.20695465322456613,Kobieta,Podstawowe,Rozrywka
0.8471405019475595,0.5317275991688916,0.7385309798941422,-1.7294400823448997,Mężczyzna,Średnie,Zakupy
-1.489260432592074,-0.6165258791297106,1.4130168895355626,-1.644602791866809,Mężczyzna,Podstawowe,Praca
1.5610407875013363,1.1900652533432545,-1.3443528203641653,0.3662702824382101,Mężczyzna,Średnie,Rozrywka
-0.6455600951194285,0.18049823324810982,-0.5242730359543323,0.5863886577327161,Mężczyzna,Średnie,Edukacja
0.3928403202315197,-0.26178557557936777,1.6210081392047233,-1.6423098921241577,Kobieta,Średnie,Zakupy
-0.2561599393628229,1.072435577245551,1.3179351754010893,1.4416402617415782,Mężczyzna,Wyższe,Praca
0.19814024235321692,0.9950416590872899,0.1531841772537905,1.0816550021453548,Mężczyzna,Średnie,Zakupy
0.13324021639378267,-1.2611646859786587,-1.1809311241955391,-0.7434931930049247,Kobieta,Średnie,Zakupy
-0.5806600691599942,0.9418322348945338,-1.576114498566944,0.061314616665613116,Mężczyzna,Wyższe,Zakupy
